 r_peak95.000000 r_peak_value2.286257 rr_pre_interval95.000000 rr_post_interval158.000000 p_onset34.000000 p_onset_val-0.667047 p_peak95.000000 p_peak_val0.692728 p_end116.000000 p_end_val0.104844 qrs_onset140.000000 qrs_onset_val-0.093763 qrs_end17.000000 qrs_end_val-0.476955 t_peak92.000000 t_peak_val0.759609 t_end157.000000 t_end_val2.511926
 r_peak206817.000000 r_peak_value2.673512 rr_pre_interval192.000000 rr_post_interval211.000000 p_onset113.000000 p_onset_val0.064126 p_peak166.000000 p_peak_val0.330913 p_end187.000000 p_end_val0.036676 qrs_onset190.000000 qrs_onset_val0.004420 qrs_end15.000000 qrs_end_val2.103026 t_peak20.000000 t_peak_val0.548841 t_end113.000000 t_end_val0.064126
 r_peak207028.000000 r_peak_value2.593338 rr_pre_interval211.000000 rr_post_interval194.000000 p_onset92.000000 p_onset_val0.666085 p_peak144.000000 p_peak_val0.269672 p_end166.000000 p_end_val-0.136708 qrs_onset176.000000 qrs_onset_val-0.156927 qrs_end17.000000 qrs_end_val-0.367524 t_peak93.000000 t_peak_val0.677997 t_end145.000000 t_end_val0.263371
 r_peak207222.000000 r_peak_value2.552021 rr_pre_interval194.000000 rr_post_interval195.000000 p_onset96.000000 p_onset_val0.433356 p_peak148.000000 p_peak_val0.248638 p_end169.000000 p_end_val0.000926 qrs_onset175.000000 qrs_onset_val-0.017272 qrs_end24.000000 qrs_end_val-0.688747 t_peak97.000000 t_peak_val0.433435 t_end146.000000 t_end_val0.246992
 r_peak207417.000000 r_peak_value2.295110 rr_pre_interval195.000000 rr_post_interval199.000000 p_onset87.000000 p_onset_val0.614153 p_peak151.000000 p_peak_val0.274419 p_end153.000000 p_end_val0.232522 qrs_onset180.000000 qrs_onset_val-0.135140 qrs_end15.000000 qrs_end_val-0.456018 t_peak90.000000 t_peak_val0.646003 t_end151.000000 t_end_val0.274419
 r_peak207616.000000 r_peak_value2.560363 rr_pre_interval199.000000 rr_post_interval198.000000 p_onset95.000000 p_onset_val0.377542 p_peak149.000000 p_peak_val0.111507 p_end172.000000 p_end_val-0.213195 qrs_onset182.000000 qrs_onset_val-0.188025 qrs_end20.000000 qrs_end_val-0.551171 t_peak97.000000 t_peak_val0.386367 t_end149.000000 t_end_val0.111507
 r_peak207814.000000 r_peak_value2.393887 rr_pre_interval198.000000 rr_post_interval202.000000 p_onset94.000000 p_onset_val0.558697 p_peak153.000000 p_peak_val0.135238 p_end186.000000 p_end_val-0.187208 qrs_onset186.000000 qrs_onset_val-0.187208 qrs_end15.000000 qrs_end_val-0.611599 t_peak94.000000 t_peak_val0.558697 t_end152.000000 t_end_val0.125316
 r_peak208016.000000 r_peak_value2.609626 rr_pre_interval202.000000 rr_post_interval198.000000 p_onset94.000000 p_onset_val0.515111 p_peak150.000000 p_peak_val0.194138 p_end151.000000 p_end_val0.192821 qrs_onset180.000000 qrs_onset_val-0.090625 qrs_end20.000000 qrs_end_val-0.469166 t_peak96.000000 t_peak_val0.536036 t_end151.000000 t_end_val0.192821
 r_peak208214.000000 r_peak_value2.305065 rr_pre_interval198.000000 rr_post_interval204.000000 p_onset93.000000 p_onset_val0.544326 p_peak156.000000 p_peak_val0.234152 p_end157.000000 p_end_val0.209418 qrs_onset185.000000 qrs_onset_val-0.234891 qrs_end16.000000 qrs_end_val-0.532474 t_peak95.000000 t_peak_val0.558746 t_end157.000000 t_end_val0.209418
 r_peak208418.000000 r_peak_value2.809264 rr_pre_interval204.000000 rr_post_interval187.000000 p_onset34.000000 p_onset_val-0.843164 p_peak113.000000 p_peak_val0.186601 p_end143.000000 p_end_val0.160644 qrs_onset171.000000 qrs_onset_val-0.056424 qrs_end19.000000 qrs_end_val-0.573447 t_peak97.000000 t_peak_val0.425488 t_end142.000000 t_end_val0.162023
 r_peak208605.000000 r_peak_value2.445144 rr_pre_interval187.000000 rr_post_interval196.000000 p_onset92.000000 p_onset_val0.571065 p_peak149.000000 p_peak_val0.160139 p_end155.000000 p_end_val-0.025692 qrs_onset177.000000 qrs_onset_val-0.220503 qrs_end18.000000 qrs_end_val-0.358273 t_peak92.000000 t_peak_val0.571065 t_end150.000000 t_end_val0.153869
 r_peak208801.000000 r_peak_value2.858417 rr_pre_interval196.000000 rr_post_interval196.000000 p_onset93.000000 p_onset_val0.393154 p_peak150.000000 p_peak_val0.202604 p_end165.000000 p_end_val-0.083540 qrs_onset182.000000 qrs_onset_val-0.068167 qrs_end18.000000 qrs_end_val-0.475032 t_peak94.000000 t_peak_val0.423750 t_end147.000000 t_end_val0.154219
 r_peak208997.000000 r_peak_value2.496473 rr_pre_interval196.000000 rr_post_interval197.000000 p_onset94.000000 p_onset_val0.619689 p_peak153.000000 p_peak_val0.162807 p_end156.000000 p_end_val0.122007 qrs_onset177.000000 qrs_onset_val-0.183354 qrs_end2.000000 qrs_end_val2.133385 t_peak94.000000 t_peak_val0.619689 t_end149.000000 t_end_val0.108042
 r_peak209194.000000 r_peak_value2.816613 rr_pre_interval197.000000 rr_post_interval195.000000 p_onset95.000000 p_onset_val0.388230 p_peak147.000000 p_peak_val0.151944 p_end166.000000 p_end_val-0.162665 qrs_onset175.000000 qrs_onset_val-0.111914 qrs_end19.000000 qrs_end_val-0.548605 t_peak94.000000 t_peak_val0.397336 t_end96.000000 t_end_val0.379092
 r_peak209389.000000 r_peak_value2.533276 rr_pre_interval195.000000 rr_post_interval197.000000 p_onset132.000000 p_onset_val-0.046485 p_peak150.000000 p_peak_val0.230065 p_end153.000000 p_end_val0.204642 qrs_onset176.000000 qrs_onset_val-0.120686 qrs_end19.000000 qrs_end_val-0.407178 t_peak98.000000 t_peak_val0.540913 t_end134.000000 t_end_val-0.060764
 r_peak209586.000000 r_peak_value2.872980 rr_pre_interval197.000000 rr_post_interval203.000000 p_onset100.000000 p_onset_val0.343948 p_peak154.000000 p_peak_val0.196676 p_end164.000000 p_end_val-0.030551 qrs_onset187.000000 qrs_onset_val-0.087963 qrs_end20.000000 qrs_end_val-0.478055 t_peak95.000000 t_peak_val0.382882 t_end100.000000 t_end_val0.343948
 r_peak209789.000000 r_peak_value2.617210 rr_pre_interval203.000000 rr_post_interval195.000000 p_onset94.000000 p_onset_val0.550029 p_peak146.000000 p_peak_val0.160892 p_end167.000000 p_end_val-0.138714 qrs_onset178.000000 qrs_onset_val-0.198244 qrs_end15.000000 qrs_end_val-0.717979 t_peak94.000000 t_peak_val0.550029 t_end144.000000 t_end_val0.152475
 r_peak209984.000000 r_peak_value2.539641 rr_pre_interval195.000000 rr_post_interval194.000000 p_onset91.000000 p_onset_val0.509062 p_peak144.000000 p_peak_val0.135002 p_end163.000000 p_end_val-0.201377 qrs_onset172.000000 qrs_onset_val-0.200298 qrs_end16.000000 qrs_end_val-0.472241 t_peak92.000000 t_peak_val0.514956 t_end147.000000 t_end_val0.119548
 r_peak210178.000000 r_peak_value2.616238 rr_pre_interval194.000000 rr_post_interval193.000000 p_onset92.000000 p_onset_val0.573606 p_peak148.000000 p_peak_val0.204998 p_end164.000000 p_end_val-0.096820 qrs_onset171.000000 qrs_onset_val-0.135206 qrs_end22.000000 qrs_end_val-0.532131 t_peak92.000000 t_peak_val0.573606 t_end146.000000 t_end_val0.168071
 r_peak210371.000000 r_peak_value2.466676 rr_pre_interval193.000000 rr_post_interval197.000000 p_onset128.000000 p_onset_val-0.119246 p_peak148.000000 p_peak_val0.187197 p_end152.000000 p_end_val0.158419 qrs_onset180.000000 qrs_onset_val-0.141144 qrs_end22.000000 qrs_end_val-0.494469 t_peak90.000000 t_peak_val0.508824 t_end129.000000 t_end_val-0.111158
 r_peak210568.000000 r_peak_value2.595345 rr_pre_interval197.000000 rr_post_interval199.000000 p_onset95.000000 p_onset_val0.483122 p_peak147.000000 p_peak_val0.184139 p_end150.000000 p_end_val0.170221 qrs_onset174.000000 qrs_onset_val-0.195170 qrs_end19.000000 qrs_end_val-0.478948 t_peak94.000000 t_peak_val0.487009 t_end95.000000 t_end_val0.483122
 r_peak210767.000000 r_peak_value2.590519 rr_pre_interval199.000000 rr_post_interval203.000000 p_onset94.000000 p_onset_val0.462290 p_peak156.000000 p_peak_val0.138745 p_end171.000000 p_end_val-0.178904 qrs_onset179.000000 qrs_onset_val-0.198119 qrs_end22.000000 qrs_end_val-0.541424 t_peak98.000000 t_peak_val0.486381 t_end156.000000 t_end_val0.138745
 r_peak210970.000000 r_peak_value2.532619 rr_pre_interval203.000000 rr_post_interval197.000000 p_onset90.000000 p_onset_val0.524282 p_peak151.000000 p_peak_val0.182242 p_end174.000000 p_end_val-0.100907 qrs_onset181.000000 qrs_onset_val-0.153274 qrs_end21.000000 qrs_end_val-0.531142 t_peak93.000000 t_peak_val0.536335 t_end150.000000 t_end_val0.178151
 r_peak211167.000000 r_peak_value2.688011 rr_pre_interval197.000000 rr_post_interval204.000000 p_onset136.000000 p_onset_val-0.127269 p_peak158.000000 p_peak_val0.172729 p_end159.000000 p_end_val0.170661 qrs_onset186.000000 qrs_onset_val-0.133477 qrs_end20.000000 qrs_end_val-0.461440 t_peak95.000000 t_peak_val0.457839 t_end136.000000 t_end_val-0.127269
 r_peak211371.000000 r_peak_value2.611883 rr_pre_interval204.000000 rr_post_interval191.000000 p_onset88.000000 p_onset_val0.492635 p_peak146.000000 p_peak_val0.215723 p_end151.000000 p_end_val0.027933 qrs_onset172.000000 qrs_onset_val-0.201315 qrs_end16.000000 qrs_end_val-0.527680 t_peak86.000000 t_peak_val0.493873 t_end90.000000 t_end_val0.486522
 r_peak211562.000000 r_peak_value3.068809 rr_pre_interval191.000000 rr_post_interval196.000000 p_onset100.000000 p_onset_val0.356316 p_peak150.000000 p_peak_val0.185957 p_end165.000000 p_end_val-0.112271 qrs_onset175.000000 qrs_onset_val-0.094230 qrs_end20.000000 qrs_end_val-0.571912 t_peak101.000000 t_peak_val0.356331 t_end154.000000 t_end_val0.024641
 r_peak211758.000000 r_peak_value2.595458 rr_pre_interval196.000000 rr_post_interval196.000000 p_onset91.000000 p_onset_val0.539295 p_peak148.000000 p_peak_val0.178808 p_end161.000000 p_end_val-0.189295 qrs_onset168.000000 qrs_onset_val-0.144969 qrs_end21.000000 qrs_end_val-0.459541 t_peak90.000000 t_peak_val0.547477 t_end132.000000 t_end_val-0.067885
 r_peak211954.000000 r_peak_value3.074091 rr_pre_interval196.000000 rr_post_interval199.000000 p_onset99.000000 p_onset_val0.342998 p_peak155.000000 p_peak_val0.190049 p_end174.000000 p_end_val-0.053052 qrs_onset182.000000 qrs_onset_val-0.096627 qrs_end19.000000 qrs_end_val-0.511927 t_peak100.000000 t_peak_val0.363641 t_end155.000000 t_end_val0.190049
 r_peak212153.000000 r_peak_value2.635708 rr_pre_interval199.000000 rr_post_interval200.000000 p_onset133.000000 p_onset_val-0.062416 p_peak150.000000 p_peak_val0.184921 p_end153.000000 p_end_val0.152382 qrs_onset182.000000 qrs_onset_val-0.238056 qrs_end19.000000 qrs_end_val-0.402175 t_peak91.000000 t_peak_val0.536034 t_end133.000000 t_end_val-0.062416
 r_peak212353.000000 r_peak_value2.979077 rr_pre_interval200.000000 rr_post_interval173.000000 p_onset42.000000 p_onset_val-0.788508 p_peak112.000000 p_peak_val0.337726 p_end142.000000 p_end_val-0.263777 qrs_onset157.000000 qrs_onset_val-0.183855 qrs_end19.000000 qrs_end_val-0.560561 t_peak102.000000 t_peak_val0.313777 t_end109.000000 t_end_val0.300390
 r_peak212526.000000 r_peak_value2.723935 rr_pre_interval173.000000 rr_post_interval226.000000 p_onset157.000000 p_onset_val-0.057710 p_peak179.000000 p_peak_val0.180458 p_end180.000000 p_end_val0.172918 qrs_onset209.000000 qrs_onset_val-0.231094 qrs_end17.000000 qrs_end_val-0.291802 t_peak88.000000 t_peak_val0.444341 t_end93.000000 t_end_val0.435297
 r_peak212752.000000 r_peak_value2.669188 rr_pre_interval226.000000 rr_post_interval198.000000 p_onset98.000000 p_onset_val0.557178 p_peak149.000000 p_peak_val0.172350 p_end150.000000 p_end_val0.166426 qrs_onset183.000000 qrs_onset_val-0.132963 qrs_end17.000000 qrs_end_val-0.440501 t_peak96.000000 t_peak_val0.560971 t_end98.000000 t_end_val0.557178
 r_peak212950.000000 r_peak_value2.521332 rr_pre_interval198.000000 rr_post_interval201.000000 p_onset90.000000 p_onset_val0.528681 p_peak155.000000 p_peak_val0.185516 p_end175.000000 p_end_val-0.162431 qrs_onset183.000000 qrs_onset_val-0.216475 qrs_end14.000000 qrs_end_val-0.693433 t_peak93.000000 t_peak_val0.533540 t_end161.000000 t_end_val0.011378
 r_peak213151.000000 r_peak_value2.472021 rr_pre_interval201.000000 rr_post_interval189.000000 p_onset90.000000 p_onset_val0.490187 p_peak142.000000 p_peak_val0.258198 p_end163.000000 p_end_val-0.159153 qrs_onset171.000000 qrs_onset_val-0.145610 qrs_end19.000000 qrs_end_val-0.468717 t_peak89.000000 t_peak_val0.499622 t_end90.000000 t_end_val0.490187
 r_peak213340.000000 r_peak_value2.576395 rr_pre_interval189.000000 rr_post_interval194.000000 p_onset87.000000 p_onset_val0.514310 p_peak145.000000 p_peak_val0.090487 p_end148.000000 p_end_val0.039594 qrs_onset165.000000 qrs_onset_val-0.292835 qrs_end19.000000 qrs_end_val-0.456177 t_peak87.000000 t_peak_val0.514310 t_end148.000000 t_end_val0.039594
 r_peak213534.000000 r_peak_value2.564529 rr_pre_interval194.000000 rr_post_interval202.000000 p_onset90.000000 p_onset_val0.633918 p_peak156.000000 p_peak_val0.211519 p_end174.000000 p_end_val-0.126035 qrs_onset183.000000 qrs_onset_val-0.122587 qrs_end20.000000 qrs_end_val-0.481160 t_peak91.000000 t_peak_val0.640015 t_end151.000000 t_end_val0.131346
 r_peak213736.000000 r_peak_value2.362320 rr_pre_interval202.000000 rr_post_interval205.000000 p_onset94.000000 p_onset_val0.505643 p_peak156.000000 p_peak_val0.219623 p_end158.000000 p_end_val0.210673 qrs_onset183.000000 qrs_onset_val-0.157681 qrs_end18.000000 qrs_end_val-0.479795 t_peak96.000000 t_peak_val0.525736 t_end158.000000 t_end_val0.210673
 r_peak213941.000000 r_peak_value2.849201 rr_pre_interval205.000000 rr_post_interval191.000000 p_onset94.000000 p_onset_val0.333402 p_peak143.000000 p_peak_val0.187445 p_end163.000000 p_end_val-0.134905 qrs_onset170.000000 qrs_onset_val-0.088777 qrs_end19.000000 qrs_end_val-0.564293 t_peak99.000000 t_peak_val0.340957 t_end140.000000 t_end_val0.132288
 r_peak214132.000000 r_peak_value2.502995 rr_pre_interval191.000000 rr_post_interval196.000000 p_onset93.000000 p_onset_val0.547742 p_peak148.000000 p_peak_val0.161314 p_end149.000000 p_end_val0.155092 qrs_onset173.000000 qrs_onset_val-0.209797 qrs_end23.000000 qrs_end_val-0.516582 t_peak95.000000 t_peak_val0.561081 t_end149.000000 t_end_val0.155092
 r_peak214328.000000 r_peak_value2.899529 rr_pre_interval196.000000 rr_post_interval192.000000 p_onset93.000000 p_onset_val0.467208 p_peak145.000000 p_peak_val0.252368 p_end166.000000 p_end_val-0.029529 qrs_onset174.000000 qrs_onset_val-0.047051 qrs_end23.000000 qrs_end_val-0.721695 t_peak94.000000 t_peak_val0.477569 t_end152.000000 t_end_val-0.034245
 r_peak214520.000000 r_peak_value2.418716 rr_pre_interval192.000000 rr_post_interval202.000000 p_onset94.000000 p_onset_val0.571256 p_peak158.000000 p_peak_val0.248874 p_end167.000000 p_end_val-0.066031 qrs_onset174.000000 qrs_onset_val-0.102927 qrs_end18.000000 qrs_end_val-0.408149 t_peak95.000000 t_peak_val0.579281 t_end155.000000 t_end_val0.217588
 r_peak214722.000000 r_peak_value2.966806 rr_pre_interval202.000000 rr_post_interval195.000000 p_onset96.000000 p_onset_val0.284245 p_peak147.000000 p_peak_val0.176819 p_end168.000000 p_end_val-0.058777 qrs_onset176.000000 qrs_onset_val-0.092445 qrs_end25.000000 qrs_end_val-0.721520 t_peak97.000000 t_peak_val0.305484 t_end147.000000 t_end_val0.176819
 r_peak214917.000000 r_peak_value2.531097 rr_pre_interval195.000000 rr_post_interval193.000000 p_onset95.000000 p_onset_val0.569386 p_peak146.000000 p_peak_val0.172461 p_end166.000000 p_end_val-0.181833 qrs_onset174.000000 qrs_onset_val-0.196425 qrs_end16.000000 qrs_end_val-0.422792 t_peak94.000000 t_peak_val0.578289 t_end95.000000 t_end_val0.569386
 r_peak215110.000000 r_peak_value2.739482 rr_pre_interval193.000000 rr_post_interval199.000000 p_onset95.000000 p_onset_val0.462584 p_peak151.000000 p_peak_val0.268056 p_end159.000000 p_end_val-0.004639 qrs_onset177.000000 qrs_onset_val-0.021348 qrs_end21.000000 qrs_end_val-0.546787 t_peak97.000000 t_peak_val0.463478 t_end151.000000 t_end_val0.268056
 r_peak215309.000000 r_peak_value2.480063 rr_pre_interval199.000000 rr_post_interval206.000000 p_onset94.000000 p_onset_val0.489889 p_peak158.000000 p_peak_val0.257085 p_end173.000000 p_end_val-0.077240 qrs_onset180.000000 qrs_onset_val-0.151801 qrs_end18.000000 qrs_end_val-0.418934 t_peak98.000000 t_peak_val0.526253 t_end150.000000 t_end_val0.082775
 r_peak215515.000000 r_peak_value2.977872 rr_pre_interval206.000000 rr_post_interval203.000000 p_onset104.000000 p_onset_val0.213399 p_peak156.000000 p_peak_val0.191033 p_end174.000000 p_end_val-0.112775 qrs_onset183.000000 qrs_onset_val-0.103919 qrs_end19.000000 qrs_end_val-0.545954 t_peak108.000000 t_peak_val0.249434 t_end151.000000 t_end_val0.108947
 r_peak215718.000000 r_peak_value2.623246 rr_pre_interval203.000000 rr_post_interval192.000000 p_onset90.000000 p_onset_val0.553390 p_peak144.000000 p_peak_val0.193419 p_end165.000000 p_end_val-0.156221 qrs_onset172.000000 qrs_onset_val-0.154089 qrs_end20.000000 qrs_end_val-0.446049 t_peak87.000000 t_peak_val0.559017 t_end90.000000 t_end_val0.553390
 r_peak215910.000000 r_peak_value2.746678 rr_pre_interval192.000000 rr_post_interval200.000000 p_onset96.000000 p_onset_val0.449291 p_peak152.000000 p_peak_val0.238508 p_end171.000000 p_end_val-0.038074 qrs_onset179.000000 qrs_onset_val-0.018340 qrs_end22.000000 qrs_end_val-0.570266 t_peak95.000000 t_peak_val0.454009 t_end97.000000 t_end_val0.449479
 r_peak216110.000000 r_peak_value2.468292 rr_pre_interval200.000000 rr_post_interval198.000000 p_onset89.000000 p_onset_val0.567385 p_peak152.000000 p_peak_val0.206978 p_end154.000000 p_end_val0.185630 qrs_onset171.000000 qrs_onset_val-0.110813 qrs_end19.000000 qrs_end_val-0.355767 t_peak90.000000 t_peak_val0.569517 t_end154.000000 t_end_val0.185630
 r_peak216308.000000 r_peak_value2.877213 rr_pre_interval198.000000 rr_post_interval198.000000 p_onset97.000000 p_onset_val0.336659 p_peak151.000000 p_peak_val0.185798 p_end158.000000 p_end_val-0.020143 qrs_onset175.000000 qrs_onset_val-0.120534 qrs_end28.000000 qrs_end_val-0.649216 t_peak95.000000 t_peak_val0.353932 t_end97.000000 t_end_val0.336659
 r_peak216506.000000 r_peak_value2.453824 rr_pre_interval198.000000 rr_post_interval198.000000 p_onset95.000000 p_onset_val0.519358 p_peak149.000000 p_peak_val0.215582 p_end165.000000 p_end_val-0.132286 qrs_onset178.000000 qrs_onset_val-0.173147 qrs_end18.000000 qrs_end_val-0.392602 t_peak92.000000 t_peak_val0.554420 t_end95.000000 t_end_val0.519358
 r_peak216704.000000 r_peak_value2.744047 rr_pre_interval198.000000 rr_post_interval200.000000 p_onset98.000000 p_onset_val0.421003 p_peak120.000000 p_peak_val0.115000 p_end152.000000 p_end_val0.091238 qrs_onset182.000000 qrs_onset_val-0.182570 qrs_end24.000000 qrs_end_val-0.562664 t_peak100.000000 t_peak_val0.431253 t_end152.000000 t_end_val0.091238
 r_peak216904.000000 r_peak_value2.464419 rr_pre_interval200.000000 rr_post_interval199.000000 p_onset96.000000 p_onset_val0.565675 p_peak151.000000 p_peak_val0.223983 p_end155.000000 p_end_val0.223936 qrs_onset174.000000 qrs_onset_val-0.139466 qrs_end19.000000 qrs_end_val-0.368244 t_peak90.000000 t_peak_val0.602838 t_end96.000000 t_end_val0.565675
 r_peak217103.000000 r_peak_value2.976679 rr_pre_interval199.000000 rr_post_interval205.000000 p_onset101.000000 p_onset_val0.151974 p_peak157.000000 p_peak_val0.314482 p_end163.000000 p_end_val0.181238 qrs_onset184.000000 qrs_onset_val0.046959 qrs_end19.000000 qrs_end_val-0.582035 t_peak105.000000 t_peak_val0.211112 t_end163.000000 t_end_val0.181238
 r_peak217308.000000 r_peak_value2.679155 rr_pre_interval205.000000 rr_post_interval193.000000 p_onset89.000000 p_onset_val0.557716 p_peak144.000000 p_peak_val0.186900 p_end145.000000 p_end_val0.186210 qrs_onset171.000000 qrs_onset_val-0.192757 qrs_end18.000000 qrs_end_val-0.311831 t_peak91.000000 t_peak_val0.565255 t_end145.000000 t_end_val0.186210
 r_peak217501.000000 r_peak_value2.425879 rr_pre_interval193.000000 rr_post_interval189.000000 p_onset93.000000 p_onset_val0.444185 p_peak142.000000 p_peak_val0.153559 p_end153.000000 p_end_val-0.191159 qrs_onset174.000000 qrs_onset_val-0.186253 qrs_end18.000000 qrs_end_val-0.428747 t_peak92.000000 t_peak_val0.453888 t_end93.000000 t_end_val0.444185
 r_peak217690.000000 r_peak_value2.486473 rr_pre_interval189.000000 rr_post_interval197.000000 p_onset92.000000 p_onset_val0.542756 p_peak147.000000 p_peak_val0.120986 p_end153.000000 p_end_val-0.060299 qrs_onset177.000000 qrs_onset_val-0.185471 qrs_end16.000000 qrs_end_val-0.343529 t_peak92.000000 t_peak_val0.542756 t_end147.000000 t_end_val0.120986
