 r_peak289.000000 r_peak_value0.446337 rr_pre_interval289.000000 rr_post_interval203.000000 p_onset67.000000 p_onset_val-0.020044 p_peak137.000000 p_peak_val-0.120848 p_end164.000000 p_end_val-0.228481 qrs_onset190.000000 qrs_onset_val-0.171727 qrs_end17.000000 qrs_end_val0.681039 t_peak29.000000 t_peak_val0.681148 t_end68.000000 t_end_val-0.020671
 r_peak148270.000000 r_peak_value2.506822 rr_pre_interval254.000000 rr_post_interval307.000000 p_onset85.000000 p_onset_val-1.400096 p_peak193.000000 p_peak_val0.405283 p_end201.000000 p_end_val0.365689 qrs_onset294.000000 qrs_onset_val-0.058040 qrs_end14.000000 qrs_end_val0.094737 t_peak181.000000 t_peak_val0.392509 t_end201.000000 t_end_val0.365689
 r_peak148577.000000 r_peak_value1.314280 rr_pre_interval307.000000 rr_post_interval270.000000 p_onset220.000000 p_onset_val-0.052852 p_peak249.000000 p_peak_val0.696507 p_end243.000000 p_end_val0.271538 qrs_onset250.000000 qrs_onset_val0.764719 qrs_end13.000000 qrs_end_val0.026883 t_peak126.000000 t_peak_val0.811191 t_end185.000000 t_end_val-0.036316
 r_peak148847.000000 r_peak_value2.231380 rr_pre_interval270.000000 rr_post_interval300.000000 p_onset85.000000 p_onset_val-1.452540 p_peak186.000000 p_peak_val0.491925 p_end200.000000 p_end_val0.419919 qrs_onset287.000000 qrs_onset_val-0.063166 qrs_end17.000000 qrs_end_val-0.228760 t_peak179.000000 t_peak_val0.459966 t_end200.000000 t_end_val0.419919
 r_peak149147.000000 r_peak_value1.370142 rr_pre_interval300.000000 rr_post_interval249.000000 p_onset204.000000 p_onset_val0.013637 p_peak228.000000 p_peak_val0.681004 p_end232.000000 p_end_val0.852303 qrs_onset239.000000 qrs_onset_val1.327288 qrs_end14.000000 qrs_end_val-0.280250 t_peak120.000000 t_peak_val0.837180 t_end163.000000 t_end_val0.066601
 r_peak149396.000000 r_peak_value2.031474 rr_pre_interval249.000000 rr_post_interval165.000000 p_onset79.000000 p_onset_val-1.511959 p_peak144.000000 p_peak_val1.209292 p_end140.000000 p_end_val0.778430 qrs_onset147.000000 qrs_onset_val1.604323 qrs_end10.000000 qrs_end_val-0.020533 t_peak20.000000 t_peak_val-0.495627 t_end29.000000 t_end_val-0.567414
 r_peak149561.000000 r_peak_value2.453180 rr_pre_interval165.000000 rr_post_interval318.000000 p_onset80.000000 p_onset_val-1.148960 p_peak192.000000 p_peak_val0.280003 p_end266.000000 p_end_val-0.030592 qrs_onset304.000000 qrs_onset_val0.065708 qrs_end9.000000 qrs_end_val0.598054 t_peak167.000000 t_peak_val0.304645 t_end185.000000 t_end_val0.252668
 r_peak149879.000000 r_peak_value1.549266 rr_pre_interval318.000000 rr_post_interval320.000000 p_onset250.000000 p_onset_val0.091395 p_peak277.000000 p_peak_val0.118669 p_end286.000000 p_end_val0.039608 qrs_onset301.000000 qrs_onset_val0.089766 qrs_end12.000000 qrs_end_val1.282950 t_peak20.000000 t_peak_val0.940819 t_end33.000000 t_end_val0.228625
 r_peak150199.000000 r_peak_value1.920094 rr_pre_interval320.000000 rr_post_interval317.000000 p_onset265.000000 p_onset_val-0.006787 p_peak296.000000 p_peak_val0.089294 p_end299.000000 p_end_val0.109733 qrs_onset306.000000 qrs_onset_val1.304765 qrs_end12.000000 qrs_end_val0.616254 t_peak20.000000 t_peak_val0.336428 t_end96.000000 t_end_val-0.806344
 r_peak150516.000000 r_peak_value1.864797 rr_pre_interval317.000000 rr_post_interval300.000000 p_onset106.000000 p_onset_val-0.810202 p_peak202.000000 p_peak_val0.247461 p_end211.000000 p_end_val0.214921 qrs_onset290.000000 qrs_onset_val-0.074077 qrs_end17.000000 qrs_end_val0.300438 t_peak20.000000 t_peak_val0.220359 t_end45.000000 t_end_val-0.077633
 r_peak150816.000000 r_peak_value1.377052 rr_pre_interval300.000000 rr_post_interval290.000000 p_onset31.000000 p_onset_val-1.686506 p_peak174.000000 p_peak_val0.064797 p_end182.000000 p_end_val0.002369 qrs_onset275.000000 qrs_onset_val-0.260265 qrs_end10.000000 qrs_end_val0.425201 t_peak125.000000 t_peak_val0.967653 t_end163.000000 t_end_val0.046288
 r_peak151106.000000 r_peak_value1.235407 rr_pre_interval290.000000 rr_post_interval285.000000 p_onset28.000000 p_onset_val-1.812447 p_peak171.000000 p_peak_val0.086220 p_end216.000000 p_end_val-0.209814 qrs_onset274.000000 qrs_onset_val-0.238558 qrs_end10.000000 qrs_end_val0.267632 t_peak117.000000 t_peak_val0.988885 t_end166.000000 t_end_val0.046299
 r_peak151391.000000 r_peak_value1.152666 rr_pre_interval285.000000 rr_post_interval594.000000 p_onset319.000000 p_onset_val-1.761819 p_peak413.000000 p_peak_val1.012568 p_end460.000000 p_end_val-0.092884 qrs_onset584.000000 qrs_onset_val-0.137838 qrs_end14.000000 qrs_end_val-0.264544 t_peak289.000000 t_peak_val1.362995 t_end319.000000 t_end_val-1.761819
 r_peak151985.000000 r_peak_value1.281143 rr_pre_interval594.000000 rr_post_interval331.000000 p_onset265.000000 p_onset_val-0.157901 p_peak294.000000 p_peak_val-0.052664 p_end297.000000 p_end_val-0.086912 qrs_onset318.000000 qrs_onset_val-0.048400 qrs_end10.000000 qrs_end_val0.514654 t_peak139.000000 t_peak_val0.906000 t_end203.000000 t_end_val-0.155646
 r_peak152316.000000 r_peak_value1.266287 rr_pre_interval331.000000 rr_post_interval615.000000 p_onset347.000000 p_onset_val-1.907773 p_peak442.000000 p_peak_val1.037820 p_end479.000000 p_end_val0.005438 qrs_onset603.000000 qrs_onset_val-0.182682 qrs_end14.000000 qrs_end_val0.025316 t_peak317.000000 t_peak_val1.226130 t_end347.000000 t_end_val-1.907773
 r_peak152931.000000 r_peak_value1.298871 rr_pre_interval615.000000 rr_post_interval583.000000 p_onset328.000000 p_onset_val-1.676708 p_peak415.000000 p_peak_val0.881830 p_end464.000000 p_end_val0.000529 qrs_onset571.000000 qrs_onset_val-0.200062 qrs_end13.000000 qrs_end_val0.100892 t_peak298.000000 t_peak_val1.301691 t_end329.000000 t_end_val-1.686284
 r_peak153514.000000 r_peak_value1.342180 rr_pre_interval583.000000 rr_post_interval290.000000 p_onset30.000000 p_onset_val-1.695533 p_peak175.000000 p_peak_val0.003976 p_end223.000000 p_end_val-0.170017 qrs_onset282.000000 qrs_onset_val-0.147225 qrs_end12.000000 qrs_end_val0.105363 t_peak120.000000 t_peak_val0.969333 t_end161.000000 t_end_val-0.042859
 r_peak153804.000000 r_peak_value1.336584 rr_pre_interval290.000000 rr_post_interval310.000000 p_onset32.000000 p_onset_val-1.947649 p_peak186.000000 p_peak_val-0.001781 p_end195.000000 p_end_val-0.044508 qrs_onset298.000000 qrs_onset_val-0.114938 qrs_end8.000000 qrs_end_val0.484530 t_peak130.000000 t_peak_val0.998816 t_end195.000000 t_end_val-0.044508
 r_peak154114.000000 r_peak_value1.231380 rr_pre_interval310.000000 rr_post_interval618.000000 p_onset395.000000 p_onset_val0.346930 p_peak439.000000 p_peak_val0.973026 p_end482.000000 p_end_val0.038201 qrs_onset605.000000 qrs_onset_val-0.140485 qrs_end11.000000 qrs_end_val0.058856 t_peak314.000000 t_peak_val1.251709 t_end346.000000 t_end_val-1.909151
 r_peak154732.000000 r_peak_value1.250128 rr_pre_interval618.000000 rr_post_interval310.000000 p_onset209.000000 p_onset_val-0.357555 p_peak289.000000 p_peak_val1.530297 p_end295.000000 p_end_val1.853996 qrs_onset302.000000 qrs_onset_val2.103229 qrs_end13.000000 qrs_end_val0.052477 t_peak127.000000 t_peak_val0.930343 t_end210.000000 t_end_val-0.324451
 r_peak155042.000000 r_peak_value2.164530 rr_pre_interval310.000000 rr_post_interval161.000000 p_onset87.000000 p_onset_val-1.591425 p_peak140.000000 p_peak_val-0.412851 p_end140.000000 p_end_val-0.412851 qrs_onset147.000000 qrs_onset_val-0.062130 qrs_end12.000000 qrs_end_val0.574860 t_peak20.000000 t_peak_val0.162696 t_end89.000000 t_end_val-1.612804
 r_peak155203.000000 r_peak_value1.503104 rr_pre_interval161.000000 rr_post_interval457.000000 p_onset260.000000 p_onset_val-0.668592 p_peak345.000000 p_peak_val0.305705 p_end380.000000 p_end_val0.118011 qrs_onset446.000000 qrs_onset_val-0.148822 qrs_end18.000000 qrs_end_val-0.205767 t_peak165.000000 t_peak_val1.002491 t_end260.000000 t_end_val-0.668592
 r_peak155660.000000 r_peak_value1.489031 rr_pre_interval457.000000 rr_post_interval288.000000 p_onset27.000000 p_onset_val-1.733900 p_peak175.000000 p_peak_val0.080876 p_end217.000000 p_end_val-0.259107 qrs_onset276.000000 qrs_onset_val-0.256220 qrs_end18.000000 qrs_end_val-1.010609 t_peak115.000000 t_peak_val1.017226 t_end162.000000 t_end_val0.046457
 r_peak155948.000000 r_peak_value1.328888 rr_pre_interval288.000000 rr_post_interval296.000000 p_onset158.000000 p_onset_val-0.031047 p_peak178.000000 p_peak_val0.052763 p_end222.000000 p_end_val-0.220892 qrs_onset284.000000 qrs_onset_val-0.147883 qrs_end17.000000 qrs_end_val-0.704872 t_peak122.000000 t_peak_val1.043139 t_end161.000000 t_end_val-0.046878
 r_peak156244.000000 r_peak_value1.346271 rr_pre_interval296.000000 rr_post_interval311.000000 p_onset32.000000 p_onset_val-1.802192 p_peak187.000000 p_peak_val0.010552 p_end220.000000 p_end_val-0.172630 qrs_onset299.000000 qrs_onset_val-0.127791 qrs_end13.000000 qrs_end_val0.022258 t_peak127.000000 t_peak_val0.956650 t_end180.000000 t_end_val0.023734
 r_peak156555.000000 r_peak_value1.273088 rr_pre_interval311.000000 rr_post_interval253.000000 p_onset206.000000 p_onset_val0.010845 p_peak232.000000 p_peak_val0.818150 p_end227.000000 p_end_val0.417586 qrs_onset234.000000 qrs_onset_val0.937084 qrs_end12.000000 qrs_end_val0.108197 t_peak135.000000 t_peak_val0.805708 t_end182.000000 t_end_val0.038462
 r_peak156808.000000 r_peak_value2.124514 rr_pre_interval253.000000 rr_post_interval316.000000 p_onset86.000000 p_onset_val-1.526070 p_peak192.000000 p_peak_val0.333247 p_end204.000000 p_end_val0.305362 qrs_onset300.000000 qrs_onset_val0.285473 qrs_end18.000000 qrs_end_val-0.307241 t_peak187.000000 t_peak_val0.342307 t_end191.000000 t_end_val0.330975
 r_peak157124.000000 r_peak_value1.518998 rr_pre_interval316.000000 rr_post_interval305.000000 p_onset97.000000 p_onset_val-0.832260 p_peak201.000000 p_peak_val0.103984 p_end222.000000 p_end_val0.011961 qrs_onset284.000000 qrs_onset_val0.094827 qrs_end14.000000 qrs_end_val0.654891 t_peak20.000000 t_peak_val0.463951 t_end97.000000 t_end_val-0.832260
 r_peak157429.000000 r_peak_value1.925123 rr_pre_interval305.000000 rr_post_interval256.000000 p_onset180.000000 p_onset_val0.077932 p_peak230.000000 p_peak_val0.201457 p_end231.000000 p_end_val0.200673 qrs_onset233.000000 qrs_onset_val0.163776 qrs_end17.000000 qrs_end_val0.294216 t_peak21.000000 t_peak_val0.239812 t_end104.000000 t_end_val-0.889854
 r_peak157685.000000 r_peak_value1.512240 rr_pre_interval256.000000 rr_post_interval272.000000 p_onset187.000000 p_onset_val0.134795 p_peak216.000000 p_peak_val0.182367 p_end247.000000 p_end_val0.168447 qrs_onset256.000000 qrs_onset_val0.165956 qrs_end18.000000 qrs_end_val-0.034532 t_peak162.000000 t_peak_val0.160408 t_end187.000000 t_end_val0.134795
 r_peak157957.000000 r_peak_value1.559577 rr_pre_interval272.000000 rr_post_interval281.000000 p_onset211.000000 p_onset_val0.130783 p_peak237.000000 p_peak_val0.217240 p_end259.000000 p_end_val0.163964 qrs_onset262.000000 qrs_onset_val0.175124 qrs_end17.000000 qrs_end_val-0.029324 t_peak167.000000 t_peak_val0.131962 t_end183.000000 t_end_val0.154531
 r_peak158238.000000 r_peak_value1.651394 rr_pre_interval281.000000 rr_post_interval314.000000 p_onset189.000000 p_onset_val0.059875 p_peak226.000000 p_peak_val0.097589 p_end241.000000 p_end_val0.029656 qrs_onset301.000000 qrs_onset_val0.044610 qrs_end15.000000 qrs_end_val-0.014593 t_peak167.000000 t_peak_val0.113385 t_end189.000000 t_end_val0.059875
 r_peak158552.000000 r_peak_value1.544076 rr_pre_interval314.000000 rr_post_interval321.000000 p_onset135.000000 p_onset_val-0.503839 p_peak218.000000 p_peak_val0.199425 p_end234.000000 p_end_val0.129692 qrs_onset308.000000 qrs_onset_val-0.057238 qrs_end18.000000 qrs_end_val0.538998 t_peak21.000000 t_peak_val0.689108 t_end38.000000 t_end_val0.177274
 r_peak158873.000000 r_peak_value1.426916 rr_pre_interval321.000000 rr_post_interval305.000000 p_onset126.000000 p_onset_val1.067053 p_peak186.000000 p_peak_val-0.035672 p_end229.000000 p_end_val-0.227804 qrs_onset294.000000 qrs_onset_val-0.198134 qrs_end39.000000 qrs_end_val-1.438698 t_peak127.000000 t_peak_val1.093260 t_end174.000000 t_end_val-0.060845
 r_peak159178.000000 r_peak_value1.391834 rr_pre_interval305.000000 rr_post_interval305.000000 p_onset30.000000 p_onset_val-1.713292 p_peak186.000000 p_peak_val-0.049666 p_end237.000000 p_end_val-0.259200 qrs_onset290.000000 qrs_onset_val-0.221129 qrs_end15.000000 qrs_end_val-0.252366 t_peak126.000000 t_peak_val1.022631 t_end183.000000 t_end_val-0.072238
 r_peak159483.000000 r_peak_value1.489577 rr_pre_interval305.000000 rr_post_interval231.000000 p_onset155.000000 p_onset_val0.006694 p_peak210.000000 p_peak_val0.659091 p_end205.000000 p_end_val0.244843 qrs_onset212.000000 qrs_onset_val0.817774 qrs_end11.000000 qrs_end_val0.182008 t_peak121.000000 t_peak_val0.881491 t_end155.000000 t_end_val0.006694
 r_peak159714.000000 r_peak_value2.311442 rr_pre_interval231.000000 rr_post_interval297.000000 p_onset79.000000 p_onset_val-1.484999 p_peak202.000000 p_peak_val0.487211 p_end267.000000 p_end_val0.142760 qrs_onset286.000000 qrs_onset_val0.058026 qrs_end24.000000 qrs_end_val-0.391083 t_peak177.000000 t_peak_val0.460580 t_end267.000000 t_end_val0.142760
 r_peak160011.000000 r_peak_value1.539845 rr_pre_interval297.000000 rr_post_interval302.000000 p_onset33.000000 p_onset_val-1.706160 p_peak182.000000 p_peak_val0.013446 p_end227.000000 p_end_val-0.251946 qrs_onset292.000000 qrs_onset_val-0.265627 qrs_end15.000000 qrs_end_val-0.177789 t_peak128.000000 t_peak_val0.864686 t_end227.000000 t_end_val-0.251946
 r_peak160313.000000 r_peak_value1.451536 rr_pre_interval302.000000 rr_post_interval302.000000 p_onset161.000000 p_onset_val-0.059187 p_peak185.000000 p_peak_val-0.025254 p_end210.000000 p_end_val-0.116866 qrs_onset289.000000 qrs_onset_val-0.108872 qrs_end11.000000 qrs_end_val0.200095 t_peak119.000000 t_peak_val0.897752 t_end162.000000 t_end_val-0.074187
 r_peak160615.000000 r_peak_value1.573463 rr_pre_interval302.000000 rr_post_interval314.000000 p_onset33.000000 p_onset_val-1.572694 p_peak190.000000 p_peak_val-0.050499 p_end240.000000 p_end_val-0.204764 qrs_onset302.000000 qrs_onset_val-0.143714 qrs_end13.000000 qrs_end_val0.087445 t_peak129.000000 t_peak_val0.971431 t_end240.000000 t_end_val-0.204764
 r_peak160929.000000 r_peak_value1.591490 rr_pre_interval314.000000 rr_post_interval315.000000 p_onset33.000000 p_onset_val-1.621770 p_peak193.000000 p_peak_val-0.055658 p_end230.000000 p_end_val-0.188042 qrs_onset305.000000 qrs_onset_val-0.138057 qrs_end12.000000 qrs_end_val0.217289 t_peak133.000000 t_peak_val0.963839 t_end230.000000 t_end_val-0.188042
 r_peak161244.000000 r_peak_value1.529341 rr_pre_interval315.000000 rr_post_interval848.000000 p_onset585.000000 p_onset_val-0.254294 p_peak608.000000 p_peak_val1.537054 p_end639.000000 p_end_val-1.585706 qrs_onset829.000000 qrs_onset_val0.788276 qrs_end9.000000 qrs_end_val0.423087 t_peak310.000000 t_peak_val1.598729 t_end342.000000 t_end_val-1.625344
 r_peak162092.000000 r_peak_value2.453527 rr_pre_interval848.000000 rr_post_interval294.000000 p_onset179.000000 p_onset_val0.345407 p_peak200.000000 p_peak_val0.424389 p_end264.000000 p_end_val0.086740 qrs_onset282.000000 qrs_onset_val0.025096 qrs_end18.000000 qrs_end_val-0.381959 t_peak170.000000 t_peak_val0.449262 t_end179.000000 t_end_val0.345407
 r_peak162386.000000 r_peak_value1.777289 rr_pre_interval294.000000 rr_post_interval301.000000 p_onset256.000000 p_onset_val-0.125440 p_peak279.000000 p_peak_val-0.038825 p_end283.000000 p_end_val-0.053056 qrs_onset283.000000 qrs_onset_val-0.053056 qrs_end13.000000 qrs_end_val0.006773 t_peak111.000000 t_peak_val0.228840 t_end145.000000 t_end_val-0.195947
 r_peak162687.000000 r_peak_value1.851802 rr_pre_interval301.000000 rr_post_interval319.000000 p_onset123.000000 p_onset_val-0.544746 p_peak211.000000 p_peak_val0.148292 p_end239.000000 p_end_val0.082773 qrs_onset313.000000 qrs_onset_val0.019451 qrs_end15.000000 qrs_end_val0.961051 t_peak20.000000 t_peak_val1.059624 t_end42.000000 t_end_val-0.006884
 r_peak163006.000000 r_peak_value1.612209 rr_pre_interval319.000000 rr_post_interval324.000000 p_onset34.000000 p_onset_val-1.482021 p_peak210.000000 p_peak_val-0.105349 p_end234.000000 p_end_val-0.164422 qrs_onset310.000000 qrs_onset_val-0.159482 qrs_end11.000000 qrs_end_val0.363574 t_peak132.000000 t_peak_val0.973228 t_end202.000000 t_end_val-0.146713
 r_peak163330.000000 r_peak_value1.601851 rr_pre_interval324.000000 rr_post_interval251.000000 p_onset206.000000 p_onset_val-0.061208 p_peak230.000000 p_peak_val0.789905 p_end235.000000 p_end_val1.171644 qrs_onset242.000000 qrs_onset_val1.735249 qrs_end14.000000 qrs_end_val-0.185564 t_peak132.000000 t_peak_val0.769516 t_end166.000000 t_end_val-0.031065
 r_peak163581.000000 r_peak_value2.476173 rr_pre_interval251.000000 rr_post_interval308.000000 p_onset85.000000 p_onset_val-1.281003 p_peak194.000000 p_peak_val0.268871 p_end218.000000 p_end_val0.202177 qrs_onset299.000000 qrs_onset_val0.095941 qrs_end8.000000 qrs_end_val0.282523 t_peak174.000000 t_peak_val0.271162 t_end179.000000 t_end_val0.212462
 r_peak163889.000000 r_peak_value1.781068 rr_pre_interval308.000000 rr_post_interval285.000000 p_onset117.000000 p_onset_val-0.528471 p_peak185.000000 p_peak_val0.188258 p_end195.000000 p_end_val0.113415 qrs_onset271.000000 qrs_onset_val-0.058669 qrs_end12.000000 qrs_end_val0.428544 t_peak20.000000 t_peak_val0.517728 t_end30.000000 t_end_val0.100940
 r_peak164174.000000 r_peak_value1.537114 rr_pre_interval285.000000 rr_post_interval301.000000 p_onset159.000000 p_onset_val-0.048367 p_peak183.000000 p_peak_val-0.004369 p_end225.000000 p_end_val-0.187288 qrs_onset287.000000 qrs_onset_val-0.201615 qrs_end13.000000 qrs_end_val-0.096443 t_peak116.000000 t_peak_val1.043702 t_end161.000000 t_end_val-0.065310
 r_peak164475.000000 r_peak_value1.441769 rr_pre_interval301.000000 rr_post_interval308.000000 p_onset30.000000 p_onset_val-1.691037 p_peak187.000000 p_peak_val-0.026284 p_end209.000000 p_end_val-0.145561 qrs_onset296.000000 qrs_onset_val-0.179998 qrs_end16.000000 qrs_end_val-0.352087 t_peak127.000000 t_peak_val0.945877 t_end209.000000 t_end_val-0.145561
 r_peak164783.000000 r_peak_value1.329861 rr_pre_interval308.000000 rr_post_interval251.000000 p_onset209.000000 p_onset_val-0.014029 p_peak230.000000 p_peak_val0.597914 p_end209.000000 p_end_val-0.014029 qrs_onset216.000000 qrs_onset_val0.008448 qrs_end10.000000 qrs_end_val0.247745 t_peak131.000000 t_peak_val0.914707 t_end170.000000 t_end_val-0.073715
 r_peak165034.000000 r_peak_value2.034843 rr_pre_interval251.000000 rr_post_interval158.000000 p_onset71.000000 p_onset_val-1.250235 p_peak137.000000 p_peak_val0.947900 p_end93.000000 p_end_val-1.522664 qrs_onset100.000000 qrs_onset_val-1.409201 qrs_end32.000000 qrs_end_val-0.593291 t_peak20.000000 t_peak_val-0.455610 t_end71.000000 t_end_val-1.250235
 r_peak165192.000000 r_peak_value2.481771 rr_pre_interval158.000000 rr_post_interval319.000000 p_onset81.000000 p_onset_val-0.719422 p_peak202.000000 p_peak_val0.160489 p_end215.000000 p_end_val0.125881 qrs_onset307.000000 qrs_onset_val0.042934 qrs_end18.000000 qrs_end_val0.155061 t_peak166.000000 t_peak_val0.245647 t_end195.000000 t_end_val0.132151
 r_peak165511.000000 r_peak_value1.542103 rr_pre_interval319.000000 rr_post_interval283.000000 p_onset237.000000 p_onset_val0.171094 p_peak260.000000 p_peak_val0.208195 p_end261.000000 p_end_val0.207788 qrs_onset266.000000 qrs_onset_val0.214481 qrs_end18.000000 qrs_end_val0.486380 t_peak20.000000 t_peak_val0.537039 t_end32.000000 t_end_val-0.090236
 r_peak165794.000000 r_peak_value1.476895 rr_pre_interval283.000000 rr_post_interval292.000000 p_onset203.000000 p_onset_val0.121178 p_peak236.000000 p_peak_val0.211929 p_end245.000000 p_end_val0.140174 qrs_onset276.000000 qrs_onset_val0.182070 qrs_end16.000000 qrs_end_val0.004061 t_peak170.000000 t_peak_val0.138858 t_end175.000000 t_end_val0.120597
 r_peak166086.000000 r_peak_value1.427711 rr_pre_interval292.000000 rr_post_interval279.000000 p_onset185.000000 p_onset_val0.157386 p_peak226.000000 p_peak_val0.236743 p_end235.000000 p_end_val0.167996 qrs_onset263.000000 qrs_onset_val0.203876 qrs_end14.000000 qrs_end_val-0.033575 t_peak165.000000 t_peak_val0.208232 t_end185.000000 t_end_val0.157386
